match_id,match_date,kick_off,home_score,away_score,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_id,competition_country_name,competition_name,competition,season_id,season,home_team_id,home_team,home_team_gender,home_team_group,home_team_country_id,home_team_country_name,away_team_id,away_team,away_team_gender,away_team_group,away_team_country_id,away_team_country_name,competition_stage_id,competition_stage,stadium_id,stadium,stadium_country_id,stadium_country_name,referee_id,referee,referee_country_id,referee_country_name,home_managers,away_managers,home_manager_id,home_manager_name,home_manager_nickname,home_manager_dob,home_manager_country_id,home_manager_country_name,away_manager_id,away_manager_name,away_manager_nickname,away_manager_dob,away_manager_country_id,away_manager_country_name,data_version,shot_fidelity_version,xy_fidelity_version
3754345,2016-01-17,15:05:00.000,0,1,available,processing,2021-08-07T22:01:57.891,2021-06-12T16:17:31.694,22,2,England,Premier League,England - Premier League,27,2015/2016,24,Liverpool,male,,68,England,39,Manchester United,male,,68,England,1,Regular Season,6,Anfield ,68,England,728,Mark Clattenburg,68,England,Jürgen Klopp,Louis van Gaal,94,Jürgen Klopp,,1967-06-16,85,Germany,788,Louis van Gaal,,1951-08-08,160,Netherlands,1.1.0,2,2
3754346,2016-01-02,18:30:00.000,1,2,available,processing,2021-06-29T14:58:35.063,2021-06-12T16:17:31.694,20,2,England,Premier League,England - Premier League,27,2015/2016,23,Watford,male,,68,England,36,Manchester City,male,,68,England,1,Regular Season,4589,Vicarage Road,68,England,4,Martin Atkinson,68,England,Enrique Sánchez Flores,Manuel Luis Pellegrini Ripamonti,236,Enrique Sánchez Flores,Quique Sánchez Flores,1965-02-05,214,Spain,733,Manuel Luis Pellegrini Ripamonti,Manuel Pellegrini,1953-09-16,45,Chile,1.1.0,2,2
3754348,2016-01-23,13:45:00.000,4,5,available,processing,2021-06-28T22:00:05.502,2021-06-12T16:17:31.694,23,2,England,Premier League,England - Premier League,27,2015/2016,56,Norwich City,male,,68,England,24,Liverpool,male,,68,England,1,Regular Season,220,Carrow Road,68,England,10,Lee Mason,68,England,Alex Neil,Jürgen Klopp,41,Alex Neil,,1981-06-09,201,Scotland,94,Jürgen Klopp,,1967-06-16,85,Germany,1.1.0,2,2
3754349,2016-03-02,20:45:00.000,1,0,available,processing,2022-12-01T14:09:36.386202,2021-06-12T16:17:31.694,28,2,England,Premier League,England - Premier League,27,2015/2016,40,West Ham United,male,,68,England,38,Tottenham Hotspur,male,,68,England,1,Regular Season,115324,Boleyn Ground,68,England,5,Andre Marriner,68,England,Slaven Bilić,Mauricio Roberto Pochettino Trossero,150,Slaven Bilić,,1968-09-11,56,Croatia,81,Mauricio Roberto Pochettino Trossero,Mauricio Pochettino,1972-03-02,11,Argentina,1.1.0,2,2
3754350,2016-02-13,16:00:00.000,0,1,available,processing,2021-06-30T21:34:50.306,2021-06-12T16:17:31.694,26,2,England,Premier League,England - Premier League,27,2015/2016,29,Everton,male,,68,England,27,West Bromwich Albion,male,,68,England,1,Regular Season,12,Goodison Park,68,England,1,Michael Oliver,68,England,Roberto Martínez Montoliú,Tony Pulis,263,Roberto Martínez Montoliú,Roberto Martínez,1973-07-13,214,Spain,300,Tony Pulis,,1958-01-16,249,Wales,1.1.0,2,2
3754258,2015-11-08,14:30:00.000,0,0,available,scheduled,2020-11-29T14:07:50.969020,2021-06-13T16:17:31.694,12,2,England,Premier League,England - Premier League,27,2015/2016,59,Aston Villa,male,,68,England,36,Manchester City,male,,68,England,1,Regular Season,211,Villa Park,68,England,2,Craig Pawson,68,England,Rémi Garde,Manuel Luis Pellegrini Ripamonti,92,Rémi Garde,,1966-04-03,78,France,733,Manuel Luis Pellegrini Ripamonti,Manuel Pellegrini,1953-09-16,45,Chile,1.1.0,2,2
3754020,2015-08-17,21:00:00.000,1,0,available,scheduled,2022-07-08T21:26:42.829047,2021-06-13T16:17:31.694,2,2,England,Premier League,England - Premier League,27,2015/2016,24,Liverpool,male,,68,England,28,AFC Bournemouth,male,,68,England,1,Regular Season,6,Anfield ,68,England,2,Craig Pawson,68,England,Brendan Rodgers,Eddie Howe,6,Brendan Rodgers,,1973-01-26,169,Northern Ireland,38,Eddie Howe,,1977-11-29,68,England,1.1.0,2,2
3754267,2015-08-15,16:00:00.000,0,0,available,scheduled,2020-07-29T05:00,2021-06-13T16:17:31.694,2,2,England,Premier League,England - Premier League,27,2015/2016,23,Watford,male,,68,England,27,West Bromwich Albion,male,,68,England,1,Regular Season,4589,Vicarage Road,68,England,17,Paul Tierney,68,England,Enrique Sánchez Flores,Tony Pulis,236,Enrique Sánchez Flores,Quique Sánchez Flores,1965-02-05,214,Spain,300,Tony Pulis,,1958-01-16,249,Wales,1.1.0,2,2
3754141,2015-08-09,14:30:00.000,0,2,available,scheduled,2020-08-24T23:30:31.273938,2021-06-13T16:17:31.694,1,2,England,Premier League,England - Premier League,27,2015/2016,1,Arsenal,male,,68,England,40,West Ham United,male,,68,England,1,Regular Season,3,Emirates Stadium,68,England,4,Martin Atkinson,68,England,Arsène Wenger,Slaven Bilić,577,Arsène Wenger,,1949-10-22,78,France,150,Slaven Bilić,,1968-09-11,56,Croatia,1.1.0,2,2
3754128,2015-08-08,16:00:00.000,0,1,available,scheduled,2022-07-08T20:29:32.062770,2021-06-13T16:17:31.694,1,2,England,Premier League,England - Premier League,27,2015/2016,28,AFC Bournemouth,male,,68,England,59,Aston Villa,male,,68,England,1,Regular Season,71,Vitality Stadium,68,England,728,Mark Clattenburg,68,England,Eddie Howe,Tim Sherwood,38,Eddie Howe,,1977-11-29,68,England,5003,Tim Sherwood,,1969-02-06,68,England,1.1.0,2,2
3754078,2015-08-08,18:30:00.000,2,2,available,scheduled,2022-07-08T20:50:15.565471,2021-06-13T16:17:31.694,1,2,England,Premier League,England - Premier League,27,2015/2016,33,Chelsea,male,,68,England,26,Swansea City,male,,249,Wales,1,Regular Season,10,Stamford Bridge,68,England,1,Michael Oliver,68,England,José Mario Felix dos Santos Mourinho,Garry Monk,383,José Mario Felix dos Santos Mourinho,José Mourinho,1963-01-26,183,Portugal,270,Garry Monk,,1979-03-06,68,England,1.1.0,2,2
