player,match_id,won_ball,x,y,zone
Wayne Mark Rooney,3754019,False,96.1,65.3,Attacking Third
Juan Manuel Mata García,3754019,False,109.6,54.8,Attacking Third
Chris Smalling,3754019,False,27.8,19.2,Defensive Third
Ander Herrera Agüera,3754019,False,53.1,71.7,Middle Third
Juan Manuel Mata García,3754019,False,40.8,73.1,Middle Third
Anthony Martial,3754019,False,107.4,21.4,Attacking Third
Ander Herrera Agüera,3754019,True,90.5,11.8,Attacking Third
Wayne Mark Rooney,3754019,False,113.3,37.0,Attacking Third
Morgan Schneiderlin,3754019,False,62.3,60.1,Middle Third
Morgan Schneiderlin,3754019,False,64.1,57.4,Middle Third
Morgan Schneiderlin,3754019,True,54.1,60.1,Middle Third
Juan Manuel Mata García,3754019,False,81.8,40.8,Attacking Third
Morgan Schneiderlin,3754019,False,73.5,39.2,Middle Third
Morgan Schneiderlin,3754019,True,76.5,69.3,Middle Third
Anthony Martial,3754019,False,17.0,23.0,Defensive Third
Ander Herrera Agüera,3754019,False,103.1,9.6,Attacking Third
Anthony Martial,3754019,False,98.3,3.4,Attacking Third
Anthony Martial,3754019,False,105.0,8.8,Attacking Third
Bastian Schweinsteiger,3754019,False,56.6,34.3,Middle Third
Daley Blind,3754019,True,14.1,22.7,Defensive Third
Bastian Schweinsteiger,3754019,True,8.0,22.2,Defensive Third
Anthony Martial,3754019,False,90.2,1.8,Attacking Third
Ander Herrera Agüera,3754019,False,98.0,7.1,Attacking Third
Ander Herrera Agüera,3754019,False,102.0,6.9,Attacking Third
Ander Herrera Agüera,3754019,False,41.3,27.0,Middle Third
Daley Blind,3754019,False,31.5,21.9,Defensive Third
Wayne Mark Rooney,3754019,True,113.6,23.1,Attacking Third
Morgan Schneiderlin,3754019,True,37.0,29.2,Defensive Third
Daley Blind,3754019,False,65.7,12.3,Middle Third
Daley Blind,3754019,False,70.6,8.2,Middle Third
Bastian Schweinsteiger,3754019,False,70.5,14.1,Middle Third
Anthony Martial,3754019,False,60.4,9.1,Middle Third
Morgan Schneiderlin,3754019,False,77.5,60.9,Middle Third
Morgan Schneiderlin,3754019,False,58.0,58.0,Middle Third
Ashley Young,3754019,False,55.3,53.1,Middle Third
Chris Smalling,3754019,False,20.1,28.9,Defensive Third
Ander Herrera Agüera,3754019,False,93.6,27.4,Attacking Third
Morgan Schneiderlin,3754019,False,83.7,57.1,Attacking Third
Matteo Darmian,3754019,False,111.1,16.9,Attacking Third
Daley Blind,3754019,False,54.5,12.9,Middle Third
Bastian Schweinsteiger,3754019,False,58.8,14.7,Middle Third
Morgan Schneiderlin,3754019,False,63.9,60.9,Middle Third
Morgan Schneiderlin,3754019,False,67.6,42.7,Middle Third
Ander Herrera Agüera,3754019,False,38.3,35.2,Defensive Third
Bastian Schweinsteiger,3754019,False,70.1,21.4,Middle Third
Morgan Schneiderlin,3754019,False,58.7,29.5,Middle Third
Morgan Schneiderlin,3754019,False,26.2,15.7,Defensive Third
Matteo Darmian,3754019,True,23.2,5.8,Defensive Third
Wayne Mark Rooney,3754019,False,63.5,30.5,Middle Third
Ander Herrera Agüera,3754019,True,55.3,55.1,Middle Third
Matteo Darmian,3754019,False,74.6,11.4,Middle Third
Anthony Martial,3754019,False,61.4,4.5,Middle Third
Chris Smalling,3754019,False,40.5,8.6,Middle Third
Chris Smalling,3754019,False,9.6,39.7,Defensive Third
Chris Smalling,3754019,False,10.1,21.4,Defensive Third
Matteo Darmian,3754019,False,37.2,19.6,Defensive Third
Ashley Young,3754019,False,75.6,70.7,Middle Third
Morgan Schneiderlin,3754019,False,81.5,58.6,Attacking Third
Daley Blind,3754019,False,45.3,67.6,Middle Third
Ander Herrera Agüera,3754019,False,40.1,42.6,Middle Third
Anthony Martial,3754019,False,53.1,12.2,Middle Third
Morgan Schneiderlin,3754019,False,50.9,53.9,Middle Third
Ander Herrera Agüera,3754019,True,49.1,50.5,Middle Third
Ander Herrera Agüera,3754019,False,72.8,28.9,Middle Third
Daley Blind,3754019,False,15.4,14.9,Defensive Third
Bastian Schweinsteiger,3754019,False,16.3,8.7,Defensive Third
Daley Blind,3754019,False,14.0,9.3,Defensive Third
Bastian Schweinsteiger,3754019,True,14.1,6.9,Defensive Third
Ander Herrera Agüera,3754019,False,27.1,7.7,Defensive Third
Bastian Schweinsteiger,3754019,False,21.2,7.6,Defensive Third
Juan Manuel Mata García,3754019,False,8.2,13.9,Defensive Third
Chris Smalling,3754019,False,14.9,75.3,Defensive Third
Chris Smalling,3754019,False,33.0,78.1,Defensive Third
Anthony Martial,3754019,False,48.4,23.9,Middle Third
Ander Herrera Agüera,3754019,False,48.2,35.2,Middle Third
Ander Herrera Agüera,3754019,False,24.4,23.2,Defensive Third
Bastian Schweinsteiger,3754019,False,85.6,66.4,Attacking Third
Juan Manuel Mata García,3754019,False,87.6,74.5,Attacking Third
Matteo Darmian,3754019,False,106.4,13.1,Attacking Third
Chris Smalling,3754019,True,22.3,59.6,Defensive Third
Daley Blind,3754019,False,57.8,47.6,Middle Third
Morgan Schneiderlin,3754019,True,60.8,55.5,Middle Third
Ander Herrera Agüera,3754019,False,105.4,47.1,Attacking Third
Ander Herrera Agüera,3754019,True,55.6,10.5,Middle Third
Morgan Schneiderlin,3754019,True,41.2,30.9,Middle Third
Morgan Schneiderlin,3754019,False,78.3,74.9,Middle Third
Bastian Schweinsteiger,3754019,False,81.8,62.7,Attacking Third
Morgan Schneiderlin,3754019,False,70.4,63.2,Middle Third
Wayne Mark Rooney,3754019,True,59.2,69.7,Middle Third
Ashley Young,3754019,True,56.6,75.9,Middle Third
Chris Smalling,3754019,False,42.7,69.2,Middle Third
Anthony Martial,3754019,True,108.6,23.0,Attacking Third
Juan Manuel Mata García,3754019,False,70.4,74.3,Middle Third
Morgan Schneiderlin,3754019,False,41.3,76.3,Middle Third
Morgan Schneiderlin,3754019,True,41.3,77.1,Middle Third
Bastian Schweinsteiger,3754019,True,40.8,68.4,Middle Third
Anthony Martial,3754019,False,103.8,11.2,Attacking Third
Ander Herrera Agüera,3754019,False,49.6,20.3,Middle Third
Morgan Schneiderlin,3754019,True,32.6,39.6,Defensive Third
Ashley Young,3754019,False,53.9,73.0,Middle Third
Juan Manuel Mata García,3754019,False,57.4,69.0,Middle Third
Matteo Darmian,3754019,False,66.3,6.4,Middle Third
Juan Manuel Mata García,3754019,False,67.3,44.0,Middle Third
Wayne Mark Rooney,3754019,False,56.7,46.7,Middle Third
Chris Smalling,3754019,False,23.0,70.8,Defensive Third
Juan Manuel Mata García,3754019,True,40.8,71.2,Middle Third
Ashley Young,3754019,False,63.5,70.6,Middle Third
Juan Manuel Mata García,3754019,False,69.1,64.1,Middle Third
Chris Smalling,3754019,False,55.7,73.9,Middle Third
Anthony Martial,3754019,False,25.2,6.9,Defensive Third
Morgan Schneiderlin,3754019,True,45.6,67.0,Middle Third
Chris Smalling,3754019,False,39.9,73.3,Defensive Third
Ashley Young,3754019,True,32.4,75.7,Defensive Third
Ander Herrera Agüera,3754019,True,76.5,58.5,Middle Third
Bastian Schweinsteiger,3754019,False,98.7,9.8,Attacking Third
Morgan Schneiderlin,3754019,False,75.6,39.2,Middle Third
Bastian Schweinsteiger,3754019,False,76.7,30.2,Middle Third
Bastian Schweinsteiger,3754019,True,87.0,28.7,Attacking Third
Bastian Schweinsteiger,3754019,False,90.7,41.6,Attacking Third
Cameron Borthwick-Jackson,3754019,False,88.3,23.1,Attacking Third
Morgan Schneiderlin,3754019,False,49.6,9.4,Middle Third
Daley Blind,3754019,False,30.3,9.4,Defensive Third
Cameron Borthwick-Jackson,3754019,False,33.8,8.8,Defensive Third
Daley Blind,3754019,False,12.1,7.0,Defensive Third
Wayne Mark Rooney,3754019,False,85.8,39.9,Attacking Third
Ander Herrera Agüera,3754019,True,77.7,50.5,Middle Third
Bastian Schweinsteiger,3754019,False,39.0,33.8,Defensive Third
Cameron Borthwick-Jackson,3754019,True,108.3,9.3,Attacking Third
Cameron Borthwick-Jackson,3754019,False,98.2,24.4,Attacking Third
Ashley Young,3754019,False,107.2,75.7,Attacking Third
Ashley Young,3754019,False,105.7,76.6,Attacking Third
Cameron Borthwick-Jackson,3754019,False,68.3,41.4,Middle Third
Daley Blind,3754019,False,39.3,60.2,Defensive Third
Morgan Schneiderlin,3754019,True,22.6,56.0,Defensive Third
Bastian Schweinsteiger,3754019,False,74.1,59.6,Middle Third
Cameron Borthwick-Jackson,3754019,False,55.7,9.4,Middle Third
Ander Herrera Agüera,3754019,True,58.5,12.0,Middle Third
Ashley Young,3754019,False,91.3,66.8,Attacking Third
Phil Jones,3754019,False,65.9,67.1,Middle Third
Bastian Schweinsteiger,3754019,False,86.6,39.6,Attacking Third
Ander Herrera Agüera,3754019,False,56.1,27.1,Middle Third
Chris Smalling,3754019,False,36.1,35.5,Defensive Third
Ander Herrera Agüera,3754019,False,99.0,71.5,Attacking Third
Phil Jones,3754019,False,73.3,73.0,Middle Third
Chris Smalling,3754019,False,41.7,73.3,Middle Third
Wayne Mark Rooney,3754019,True,61.8,72.5,Middle Third
Ander Herrera Agüera,3754019,False,43.3,77.0,Middle Third
Chris Smalling,3754019,False,47.2,68.7,Middle Third
Ander Herrera Agüera,3754019,False,48.7,70.2,Middle Third
Ashley Young,3754019,False,55.6,78.1,Middle Third
Cameron Borthwick-Jackson,3754019,False,83.5,15.6,Attacking Third
Morgan Schneiderlin,3754019,True,61.8,57.7,Middle Third
Bastian Schweinsteiger,3754019,True,44.0,44.4,Middle Third
Ander Herrera Agüera,3754019,True,49.1,54.8,Middle Third
Morgan Schneiderlin,3754019,True,56.1,64.2,Middle Third
Chris Smalling,3754019,False,27.5,26.8,Defensive Third
Morgan Schneiderlin,3754019,True,51.1,33.8,Middle Third
Cameron Borthwick-Jackson,3754019,False,12.8,14.8,Defensive Third
Memphis Depay,3754019,False,13.1,9.8,Defensive Third
Morgan Schneiderlin,3754031,True,34.0,54.2,Defensive Third
Juan Manuel Mata García,3754031,False,53.7,66.6,Middle Third
Jesse Lingard,3754031,False,53.6,61.0,Middle Third
Morgan Schneiderlin,3754031,False,52.5,58.8,Middle Third
Matteo Darmian,3754031,False,36.2,71.1,Defensive Third
Anthony Martial,3754031,False,15.7,52.2,Defensive Third
Cameron Borthwick-Jackson,3754031,True,82.0,4.9,Attacking Third
Morgan Schneiderlin,3754031,False,51.7,25.2,Middle Third
Cameron Borthwick-Jackson,3754031,False,47.8,9.5,Middle Third
Cameron Borthwick-Jackson,3754031,False,45.9,5.2,Middle Third
Morgan Schneiderlin,3754031,True,70.1,20.2,Middle Third
Juan Manuel Mata García,3754031,False,83.6,44.2,Attacking Third
Jesse Lingard,3754031,True,90.7,48.9,Attacking Third
Juan Manuel Mata García,3754031,False,47.6,13.6,Middle Third
Anthony Martial,3754031,False,51.5,2.8,Middle Third
Morgan Schneiderlin,3754031,False,20.4,46.1,Defensive Third
Daley Blind,3754031,False,17.2,45.5,Defensive Third
Cameron Borthwick-Jackson,3754031,False,12.2,37.0,Defensive Third
Chris Smalling,3754031,False,5.6,40.3,Defensive Third
Cameron Borthwick-Jackson,3754031,False,49.8,4.5,Middle Third
Michael Carrick,3754031,True,31.1,24.7,Defensive Third
Juan Manuel Mata García,3754031,True,55.4,36.4,Middle Third
Matteo Darmian,3754031,False,118.9,66.0,Attacking Third
Michael Carrick,3754031,False,96.1,24.4,Attacking Third
Cameron Borthwick-Jackson,3754031,True,100.9,6.1,Attacking Third
Cameron Borthwick-Jackson,3754031,False,85.7,4.4,Attacking Third
Anthony Martial,3754031,False,100.1,20.5,Attacking Third
Anthony Martial,3754031,False,64.8,5.2,Middle Third
Chris Smalling,3754031,False,16.4,38.8,Defensive Third
Juan Manuel Mata García,3754031,False,92.5,70.2,Attacking Third
Cameron Borthwick-Jackson,3754031,False,89.8,8.9,Attacking Third
Cameron Borthwick-Jackson,3754031,False,15.1,14.7,Defensive Third
Cameron Borthwick-Jackson,3754031,False,14.0,21.9,Defensive Third
Matteo Darmian,3754031,False,10.0,52.7,Defensive Third
Jesse Lingard,3754031,True,38.6,53.5,Defensive Third
Michael Carrick,3754031,False,54.2,76.3,Middle Third
Matteo Darmian,3754031,False,54.8,67.8,Middle Third
Matteo Darmian,3754031,False,64.2,68.1,Middle Third
Matteo Darmian,3754031,False,65.0,73.8,Middle Third
Juan Manuel Mata García,3754031,True,61.4,35.6,Middle Third
Juan Manuel Mata García,3754031,False,68.7,49.4,Middle Third
Jesse Lingard,3754031,False,72.8,65.8,Middle Third
Juan Manuel Mata García,3754031,False,88.4,11.0,Attacking Third
Daley Blind,3754031,False,51.2,17.5,Middle Third
Jesse Lingard,3754031,False,105.4,22.5,Attacking Third
Juan Manuel Mata García,3754031,False,91.7,18.9,Attacking Third
Daley Blind,3754031,False,26.2,38.3,Defensive Third
Morgan Schneiderlin,3754031,False,27.8,39.2,Defensive Third
Morgan Schneiderlin,3754031,False,24.2,47.4,Defensive Third
Anthony Martial,3754031,False,117.6,10.3,Attacking Third
Chris Smalling,3754031,False,13.2,58.1,Defensive Third
